osmid,surface,highway,maxspeed,lit,sidewalk,cycleway,oneway,reversed,length,geometry,lanes,source:maxspeed,cycleway:left,cycleway:right,cycleway:both,width,oneway:bicycle,access,parking:lane:both,parking:lane:left,lane_score,maxspeed_score,parking,parking_score,facility_type,separated_bike_la,shared_bike_lane,no_access_bike,cycle_track,dirt_cycle_track,no_bike_infra,path_cycle,score
142762604,asphalt,primary,50,yes,right,,True,False,89.187,"LINESTRING (9.9694395 53.584131, 9.9692066 53.5840964, 9.9686572 53.583982, 9.9683297 53.5838869, 9.9681912 53.5838345)",2,DE:urban,no,track,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
142762613,asphalt,primary,50,yes,,,True,False,33.213,"LINESTRING (9.9687497 53.5852428, 9.9687945 53.5851106, 9.9688066 53.5850757, 9.9688687 53.5849529)",2,,no,track,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
"[633941661, 633941662]",paving_stones,service,30,yes,,,False,False,40.522,"LINESTRING (9.9687497 53.5852428, 9.9686497 53.5852204, 9.968624 53.585214, 9.968182 53.5851042)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
142762610,asphalt,primary,50,yes,both,track,False,True,34.272,"LINESTRING (9.9623556 53.5781123, 9.9624504 53.5782109, 9.9626195 53.5783777)",4,DE:urban,,,,,,,,,4,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,5.285349233390091
169494300,paving_stones,path,20,yes,,,False,False,76.551,"LINESTRING (9.9623556 53.5781123, 9.9625845 53.5780474, 9.963396 53.5778084)",1,,,,,,,,,,1,2,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0619534355479834
218907474,asphalt,service,30,yes,,,True,False,16.686,"LINESTRING (9.9689573 53.5850934, 9.9688993 53.5850062, 9.9688687 53.5849529)",1,,,,,,,,,,1,3,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,3.23333333333333
218907477,asphalt,service,30,yes,,,False,False,17.207,"LINESTRING (9.9689573 53.5850934, 9.9689202 53.5851704, 9.9688857 53.5852422)",2,,,,,,,,,,2,3,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,3.831289040317999
339819574,asphalt,service,30,yes,,,False,True,112.09,"LINESTRING (9.9689573 53.5850934, 9.9690209 53.5849851, 9.9694563 53.5842825, 9.9695378 53.5841461)",2,,,,,,,,,,2,3,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,3.831289040317999
218907476,asphalt,service,30,yes,,,True,False,13.654,"LINESTRING (9.9688857 53.5852422, 9.9689573 53.5853574)",1,,,,,,,,,,1,3,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,3.23333333333333
218907477,asphalt,service,30,yes,,,False,True,17.207,"LINESTRING (9.9688857 53.5852422, 9.9689202 53.5851704, 9.9689573 53.5850934)",2,,,,,,,,,,2,3,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,3.831289040317999
1085668472,asphalt,service,50,yes,,,False,True,70.666,"LINESTRING (9.9688857 53.5852422, 9.9687287 53.5856814, 9.9686741 53.5858651)",2,,,,,,,,,,2,5,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,4.574048835888693
218907472,asphalt,primary,50,yes,right,,True,False,41.873,"LINESTRING (9.9688687 53.5849529, 9.9689185 53.5848656, 9.9690889 53.5845998)",2,DE:urban,no,track,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
"[218907473, 682409937]",asphalt,primary,50,yes,right,,True,False,37.815,"LINESTRING (9.9689573 53.5853574, 9.9688937 53.5855616, 9.9688531 53.5856918)",3,,no,track,,,,,,,3,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.6873935264054225
391821199,asphalt,residential,30,yes,,no,True,False,8.646,"LINESTRING (9.975379 53.5788239, 9.9755034 53.5788482)",2,,,,,,,,,,2,3,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,3.831289040317999
236098423,asphalt,primary,50,yes,separate,,True,False,33.087,"LINESTRING (9.975379 53.5788239, 9.9754879 53.578724, 9.9756627 53.5785787)",2,,no,track,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
136965467,asphalt,service,50,yes,no,no,False,False,11.475,"LINESTRING (9.9755034 53.5788482, 9.9754086 53.5789347)",2,,,,,,,,,,2,5,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,4.574048835888693
391821199,asphalt,residential,30,yes,,no,True,False,12.406,"LINESTRING (9.9755034 53.5788482, 9.9756787 53.5788884)",2,,,,,,,,,,2,3,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,3.831289040317999
391821249,asphalt,primary,50,yes,separate,,True,False,12.023,"LINESTRING (9.9756787 53.5788884, 9.97556 53.5789704)",2,,no,track,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
719283014,asphalt,tertiary,50,yes,,track,False,True,20.798,"LINESTRING (9.9654343 53.5851097, 9.965707 53.5852034)",2,DE:urban,,,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
633941980,paving_stones,service,30,yes,,,False,False,21.725,"LINESTRING (9.9654343 53.5851097, 9.9654483 53.5850644, 9.9655 53.5849749, 9.9655658 53.5849366)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
719283014,asphalt,tertiary,50,yes,,track,False,False,20.311999999999998,"LINESTRING (9.9654343 53.5851097, 9.9653948 53.5850969, 9.9653521 53.5850831, 9.9651641 53.5850223)",2,DE:urban,,,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
719283014,asphalt,tertiary,50,yes,,track,False,False,18.541999999999998,"LINESTRING (9.9659513 53.5852857, 9.9657595 53.5852214, 9.965707 53.5852034)",2,DE:urban,,,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
719283014,asphalt,tertiary,50,yes,,track,False,True,62.25,"LINESTRING (9.9659513 53.5852857, 9.9662536 53.5853937, 9.9667593 53.5855744)",2,DE:urban,,,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
400296519,,service,30,yes,,,False,True,14.396,"LINESTRING (9.9596979 53.5808592, 9.9597119 53.58073)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
447080961,asphalt,residential,50,yes,both,no,False,True,11.676,"LINESTRING (9.9707204 53.5814324, 9.9705798 53.5813687)",2,DE:urban,,,,,,,,,2,5,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,4.574048835888693
"[400305396, 400305397, 400305398]",,service,30,yes,,,False,False,39.32,"LINESTRING (9.9707204 53.5814324, 9.970579 53.5815494, 9.970464 53.5816425, 9.9703732 53.5817197)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
"[598167912, 447080961]",asphalt,residential,50,yes,both,no,False,False,91.34,"LINESTRING (9.9707204 53.5814324, 9.9713268 53.581707, 9.9715919 53.5818237, 9.971696 53.5818695, 9.9718261 53.5819262)",3,DE:urban,,,,,,,,,3,5,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,5.1720045428733625
400305398,,service,30,yes,,,False,False,59.812,"LINESTRING (9.9703732 53.5817197, 9.9701583 53.5818183, 9.9697805 53.5821209)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
"[400305396, 400305397, 400305398]",,service,30,yes,,,False,True,39.32,"LINESTRING (9.9703732 53.5817197, 9.970464 53.5816425, 9.970579 53.5815494, 9.9707204 53.5814324)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
678011938,,service,30,yes,,,False,False,33.875,"LINESTRING (9.9703732 53.5817197, 9.9701709 53.5817557, 9.9700243 53.581763, 9.9699215 53.581776, 9.9698797 53.581792)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
400305398,,service,30,yes,,,False,True,59.812,"LINESTRING (9.9697805 53.5821209, 9.9701583 53.5818183, 9.9703732 53.5817197)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
400309259,paving_stones,service,30,yes,,,False,False,9.935,"LINESTRING (9.9681171 53.5836617, 9.9681957 53.5835855)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
"[44368761, 44368762, 142762607]",asphalt,primary,50,yes,right,,True,False,102.07900000000001,"LINESTRING (9.9681171 53.5836617, 9.9681623 53.5836796, 9.9683276 53.5837507, 9.9686354 53.5838351, 9.9689847 53.5839128, 9.9692538 53.583958, 9.9693194 53.583969, 9.9695378 53.5840079)",3,DE:urban,no,track,,,,,,,3,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.6873935264054225
400309259,paving_stones,service,30,yes,,,False,True,9.935,"LINESTRING (9.9681957 53.5835855, 9.9681171 53.5836617)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
"[54499793, 1185539894]",asphalt,tertiary,50,yes,both,no,False,False,63.924,"LINESTRING (9.9605082 53.5804222, 9.9602803 53.5805292, 9.9599595 53.5806748, 9.959873 53.5807141, 9.9598077 53.5807276, 9.9597119 53.58073)",2,,,,,,,,,,2,5,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,4.574048835888693
"[54499793, 369377045]",asphalt,tertiary,50,yes,both,no,False,True,82.541,"LINESTRING (9.9605082 53.5804222, 9.9606154 53.5803719, 9.9614903 53.5799628)",2,,,,,,,,,,2,5,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,4.574048835888693
"[463884985, 463884987, 463884989]",,service,30,yes,,,False,True,60.43300000000001,"LINESTRING (9.9605082 53.5804222, 9.9603321 53.5802971, 9.9602213 53.5802184, 9.9600759 53.5801173, 9.9600462 53.5800966, 9.9600296 53.5800627, 9.9600378 53.5800248, 9.9600351 53.5799806)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
"[465381555, 465381556, 465381557]",,service,30,yes,,,False,True,45.113,"LINESTRING (9.9654947 53.5819094, 9.9656367 53.5818086, 9.9657543 53.5817348, 9.9659749 53.5816222)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
142762609,asphalt,primary,50,yes,both,track,False,False,43.758,"LINESTRING (9.9659749 53.5816222, 9.9659333 53.5815895, 9.9655543 53.5813181)",4,DE:urban,,,,,,,,,4,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,5.285349233390091
142762609,asphalt,primary,50,yes,both,track,False,True,126.84100000000001,"LINESTRING (9.9659749 53.5816222, 9.9661614 53.581776, 9.9663518 53.5819715, 9.9665272 53.5821753, 9.9665419 53.5821936, 9.9668043 53.5825186, 9.9668845 53.5826242)",4,DE:urban,,,,,,,,,4,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,5.285349233390091
"[465381555, 465381556, 465381557]",,service,30,yes,,,False,False,45.113,"LINESTRING (9.9659749 53.5816222, 9.9657543 53.5817348, 9.9656367 53.5818086, 9.9654947 53.5819094)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
719283014,asphalt,tertiary,50,yes,,track,False,False,16.638,"LINESTRING (9.962901 53.5842192, 9.9626881 53.5841391)",2,DE:urban,,,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
"[795741832, 472431319]",paving_stones,service,30,yes,,,False,False,67.78699999999999,"LINESTRING (9.962901 53.5842192, 9.9629435 53.5841801, 9.9631208 53.5840095, 9.9632699 53.5839785, 9.9635016 53.5837475)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
503499096,,service,30,yes,,,False,False,59.947,"LINESTRING (9.9666856 53.5850378, 9.9667212 53.5844991)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
633941921,,service,30,yes,,,False,True,26.18,"LINESTRING (9.9666856 53.5850378, 9.9662949 53.5849973)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
503499096,,service,30,yes,,,False,True,89.226,"LINESTRING (9.9666856 53.5850378, 9.967268 53.585453, 9.9672289 53.585529, 9.9671434 53.58562, 9.9670757 53.5856874)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
719283014,asphalt,tertiary,50,yes,,track,False,False,24.373,"LINESTRING (9.9670757 53.5856874, 9.9667593 53.5855744)",2,DE:urban,,,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
503499096,,service,30,yes,,,False,False,89.226,"LINESTRING (9.9670757 53.5856874, 9.9671434 53.58562, 9.9672289 53.585529, 9.967268 53.585453, 9.9666856 53.5850378)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
"[682409952, 682409953]",asphalt,tertiary,50,yes,,,True,False,48.62,"LINESTRING (9.9670757 53.5856874, 9.9672313 53.5857019, 9.9673616 53.5857476, 9.967454 53.585782, 9.9677311 53.5858754)",3,DE:urban,no,track,,,,,,,3,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.6873935264054225
633941663,paving_stones,service,30,yes,,,False,True,12.847,"LINESTRING (9.968182 53.5851042, 9.9681042 53.5852101)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
"[633941661, 633941662]",paving_stones,service,30,yes,,,False,True,40.522,"LINESTRING (9.968182 53.5851042, 9.968624 53.585214, 9.9686497 53.5852204, 9.9687497 53.5852428)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
633941663,paving_stones,service,30,yes,,,False,False,31.065,"LINESTRING (9.968182 53.5851042, 9.9681592 53.5850637, 9.9683337 53.5848509)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
633941663,paving_stones,service,30,yes,,,False,False,12.847,"LINESTRING (9.9681042 53.5852101, 9.968182 53.5851042)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
633941711,paving_stones,service,30,yes,,,False,False,41.356,"LINESTRING (9.9681042 53.5852101, 9.9675333 53.5850569)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
633941711,paving_stones,service,30,yes,,,False,True,18.217,"LINESTRING (9.9681042 53.5852101, 9.9683565 53.5852765)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
633941663,paving_stones,service,30,yes,,,False,True,31.065,"LINESTRING (9.9683337 53.5848509, 9.9681592 53.5850637, 9.968182 53.5851042)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
633941711,paving_stones,service,30,yes,,,False,False,18.217,"LINESTRING (9.9683565 53.5852765, 9.9681042 53.5852101)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
633941711,paving_stones,service,30,yes,,,False,True,41.356,"LINESTRING (9.9675333 53.5850569, 9.9681042 53.5852101)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
503499096,,service,30,yes,,,False,True,59.947,"LINESTRING (9.9667212 53.5844991, 9.9666856 53.5850378)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
633941921,,service,30,yes,,,False,False,26.18,"LINESTRING (9.9662949 53.5849973, 9.9666856 53.5850378)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
678011938,,service,30,yes,,,False,True,33.875,"LINESTRING (9.9698797 53.581792, 9.9699215 53.581776, 9.9700243 53.581763, 9.9701709 53.5817557, 9.9703732 53.5817197)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
1085668473,asphalt,service,30,yes,,,True,False,9.71,"LINESTRING (9.9685628 53.5859222, 9.9686741 53.5858651)",1,,,,,,,,,,1,3,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,3.23333333333333
142762613,asphalt,primary,50,yes,,,True,False,34.493,"LINESTRING (9.9685628 53.5859222, 9.9685796 53.5858731, 9.9686142 53.58573, 9.968631 53.5856149)",2,,no,track,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
682409945,asphalt,tertiary,50,yes,separate,,True,False,6.624,"LINESTRING (9.9685932 53.5861288, 9.968679 53.5861597)",2,,no,separate,,,,,,,2,5,0,0,separated_bike_la,1,0.0,0.0,0.0,0.0,0.0,0.0,1.895911413969338
239293568,asphalt,service,50,yes,,,False,False,29.805,"LINESTRING (9.9685932 53.5861288, 9.9686242 53.5860327, 9.9686377 53.5859874, 9.9686741 53.5858651)",2,,,,,,,,,,2,5,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,4.574048835888693
682409946,asphalt,tertiary,50,yes,separate,,True,False,7.061,"LINESTRING (9.9685018 53.5860958, 9.9685932 53.5861288)",2,DE:urban,no,separate,,,,,,,2,5,0,0,separated_bike_la,1,0.0,0.0,0.0,0.0,0.0,0.0,1.895911413969338
1085668474,asphalt,primary,50,yes,,,True,False,19.719,"LINESTRING (9.9685018 53.5860958, 9.9685339 53.5860052, 9.9685628 53.5859222)",2,,no,track,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
32814780,asphalt,service,30,yes,,,True,False,60.212,"LINESTRING (9.9679755 53.5859418, 9.968028 53.5859043, 9.9684279 53.5856281, 9.9684492 53.5856163, 9.9684727 53.5856091, 9.9685127 53.5856035, 9.968631 53.5856149)",1,,,,,,,,,,1,3,0,0,no_bike_infra,0,0.0,0.0,0.0,0.0,1.0,0.0,3.23333333333333
143962020,asphalt,tertiary_link,50,yes,,,True,False,39.513999999999996,"LINESTRING (9.9679755 53.5859418, 9.9681884 53.585957, 9.9682561 53.585959, 9.9683348 53.5859572, 9.9683784 53.5859547, 9.9684794 53.5859427, 9.9685331 53.5859327, 9.9685628 53.5859222)",1,,no,track,,,,,,,1,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,3.491482112436084
"[682409956, 682409949]",asphalt,tertiary,50,yes,,,True,False,38.79,"LINESTRING (9.9679755 53.5859418, 9.968287 53.5860258, 9.9683576 53.5860439, 9.9685018 53.5860958)",2,DE:urban,no,separate,,,,,,,2,5,0,0,separated_bike_la,1,0.0,0.0,0.0,0.0,0.0,0.0,1.895911413969338
682409951,asphalt,tertiary,50,yes,,,True,False,17.742,"LINESTRING (9.9677311 53.5858754, 9.9679755 53.5859418)",2,DE:urban,no,track,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
5368838,sett,residential,30,yes,both,no,False,False,17.204,"LINESTRING (9.9687826 53.5813907, 9.9686092 53.5815062)",2,,,,,,,,,,2,3,0,0,dirt_cycle_track,0,0.0,0.0,0.0,1.0,0.0,0.0,4.1312890403179985
"[1023939357, 5368838]",sett,residential,30,yes,both,no,False,True,73.838,"LINESTRING (9.9687826 53.5813907, 9.9689339 53.5812899, 9.9690736 53.5812026, 9.9693994 53.580999, 9.9695484 53.5809068)",2,,,,,,,,,,2,3,0,0,dirt_cycle_track,0,0.0,0.0,0.0,1.0,0.0,0.0,4.1312890403179985
696901095,paving_stones,service,30,,,,False,False,32.752,"LINESTRING (9.9687826 53.5813907, 9.9685285 53.581247, 9.9686267 53.5811835)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
696901095,paving_stones,service,30,,,,False,True,32.752,"LINESTRING (9.9686267 53.5811835, 9.9685285 53.581247, 9.9687826 53.5813907)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
44368760,asphalt,primary,50,yes,both,track,False,False,21.943,"LINESTRING (9.9674387 53.5832933, 9.9672819 53.5831193)",4,DE:urban,,,,,,,,,4,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,5.285349233390091
44368760,asphalt,primary,50,yes,both,track,False,True,9.225999999999999,"LINESTRING (9.9674387 53.5832933, 9.9674539 53.5833101, 9.9675133 53.5833634)",4,DE:urban,,,,,,,,,4,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,5.285349233390091
751772885,paving_stones,service,30,yes,,,False,False,120.157,"LINESTRING (9.9674387 53.5832933, 9.9671489 53.5834281, 9.9662284 53.5840948)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
751772885,paving_stones,service,30,yes,,,False,True,120.157,"LINESTRING (9.9662284 53.5840948, 9.9671489 53.5834281, 9.9674387 53.5832933)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
234865664,asphalt,residential,30,yes,both,opposite,True,False,65.477,"LINESTRING (9.9640462 53.5831025, 9.9639249 53.5830429, 9.9638124 53.5829698, 9.9637728 53.5829431, 9.9633652 53.5826755)",2,,,,,6.8,no,,,,2,3,0,0,cycle_track,0,0.0,0.0,1.0,0.0,0.0,0.0,3.618398637137989
752893802,,service,30,yes,,,False,False,89.299,"LINESTRING (9.9640462 53.5831025, 9.9635051 53.5836197, 9.963708 53.5836894, 9.9638007 53.5836871)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
752893802,,service,30,yes,,,False,True,89.299,"LINESTRING (9.9638007 53.5836871, 9.963708 53.5836894, 9.9635051 53.5836197, 9.9640462 53.5831025)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
719283014,asphalt,tertiary,50,yes,,track,False,True,16.638,"LINESTRING (9.9626881 53.5841391, 9.962901 53.5842192)",2,DE:urban,,,,,,,,,2,5,0,0,shared_bike_lane,0,1.0,0.0,0.0,0.0,0.0,0.0,4.089437819420754
795741831,paving_stones,service,30,yes,,,False,False,30.624000000000002,"LINESTRING (9.9626881 53.5841391, 9.9627248 53.5840992, 9.962756 53.5840684, 9.9629168 53.5838995)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
795741831,paving_stones,service,30,yes,,,False,True,30.624,"LINESTRING (9.9629168 53.5838995, 9.962756 53.5840684, 9.9627248 53.5840992, 9.9626881 53.5841391)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
"[795741832, 472431319]",paving_stones,service,30,yes,,,False,True,67.787,"LINESTRING (9.9635016 53.5837475, 9.9632699 53.5839785, 9.9631208 53.5840095, 9.9629435 53.5841801, 9.962901 53.5842192)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
"[463884985, 463884987, 463884989]",,service,30,yes,,,False,False,60.43300000000001,"LINESTRING (9.9600351 53.5799806, 9.9600378 53.5800248, 9.9600296 53.5800627, 9.9600462 53.5800966, 9.9600759 53.5801173, 9.9602213 53.5802184, 9.9603321 53.5802971, 9.9605082 53.5804222)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
463884985,,service,30,yes,,,False,True,13.891,"LINESTRING (9.9600351 53.5799806, 9.9600201 53.5799468, 9.9599903 53.5799162, 9.959928 53.579876)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
834200639,,service,30,yes,,,False,False,93.063,"LINESTRING (9.9600351 53.5799806, 9.9603766 53.5798252, 9.9604279 53.5798069, 9.9604937 53.5798008, 9.9605512 53.5798118, 9.9606251 53.5798337, 9.9606847 53.5798423, 9.9607402 53.5798411, 9.9607976 53.5798313, 9.9608716 53.5798045, 9.9612311 53.5796471)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
463884985,,service,30,yes,,,False,False,13.891,"LINESTRING (9.959928 53.579876, 9.9599903 53.5799162, 9.9600201 53.5799468, 9.9600351 53.5799806)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
834200639,,service,30,yes,,,False,True,93.06299999999999,"LINESTRING (9.9612311 53.5796471, 9.9608716 53.5798045, 9.9607976 53.5798313, 9.9607402 53.5798411, 9.9606847 53.5798423, 9.9606251 53.5798337, 9.9605512 53.5798118, 9.9604937 53.5798008, 9.9604279 53.5798069, 9.9603766 53.5798252, 9.9600351 53.5799806)",1,,,,,,,,,,1,3,0,0,path_cycle,0,0.0,0.0,0.0,0.0,0.0,1.0,3.43333333333333
